   667.5 +6369528.815  +706672.431       +0.000  -125.024638 +1545.224207    +0.000000 -0.4751578169 -0.5236650169 +0.5236650169 +0.4751578169 +0.00000 -0.01685 +0.00000     783.038  5.13218 +0.0297594 +0.24711  +30473.09    -0.000307 +1939.419538
   667.6 +6369516.256  +706826.955       +0.000  -126.213350 +1545.240100    +0.000000 -0.4747168779 -0.5240647734 +0.5240647734 +0.4747168779 +0.00000 -0.01682 +0.00000     783.017  5.13255 +0.0290202 +0.25752  +30477.65    -0.000306 +1939.152629
   667.7 +6369503.577  +706981.479       +0.000  -127.414799 +1545.254197    +0.000000 -0.4742764262 -0.5244634138 +0.5244634138 +0.4742764262 +0.00000 -0.01679 +0.00000     782.996  5.13292 +0.0282728 +0.26802  +30482.09    -0.000304 +1938.885357
   667.8 +6369490.778  +707136.005       +0.000  -128.628828 +1545.266468    +0.000000 -0.4738365123 -0.5248608964 +0.5248608964 +0.4738365123 +0.00000 -0.01675 +0.00000     782.975  5.13330 +0.0275174 +0.27858  +30486.42    -0.000304 +1938.617753
   667.9 +6369477.857  +707290.532       +0.000  -129.855280 +1545.276885    +0.000000 -0.4733971860 -0.5252571800 +0.5252571800 +0.4733971860 +0.00000 -0.01672 +0.00000     782.954  5.13367 +0.0267540 +0.28917  +30490.63    -0.000304 +1938.349849
   668.0 +6369464.813  +707445.061       +0.000  -131.093996 +1545.285421    +0.000000 -0.4729584967 -0.5256522247 +0.5256522247 +0.4729584967 +0.00000 -0.01668 +0.00000     782.933  5.13404 +0.0259827 +0.29976  +30494.72    -0.000305 +1938.081670
   668.1 +6369451.644  +707599.589       +0.000  -132.344816 +1545.292049    +0.000000 -0.4725204929 -0.5260459910 +0.5260459910 +0.4725204929 +0.00000 -0.01664 +0.00000     782.912  5.13441 +0.0252036 +0.30845  +30498.69    -0.000306 +1937.813243
   668.2 +6369438.350  +707754.119       +0.000  -133.604108 +1545.295419    +0.000000 -0.4720832169 -0.5264384457 +0.5264384457 +0.4720832169 +0.00000 -0.01660 +0.00000     782.892  5.13366 +0.0244191 +0.31603  +30502.54    -0.000358 +1903.611750
   668.3 +6369424.930  +707908.648       +0.000  -134.873187 +1545.296144    +0.000000 -0.4716466930 -0.5268295719 +0.5268295719 +0.4716466930 +0.00000 -0.01656 +0.00000     782.871  5.13403 +0.0236282 +0.32539  +30506.27    -0.000360 +1903.353065
   668.4 +6369411.382  +708063.178       +0.000  -136.153739 +1545.294920    +0.000000 -0.4712109649 -0.5272193352 +0.5272193352 +0.4712109649 +0.00000 -0.01651 +0.00000     782.851  5.13439 +0.0228300 +0.33570  +30509.88    -0.000363 +1903.094202
   668.5 +6369397.705  +708217.707       +0.000  -137.445604 +1545.291725    +0.000000 -0.4707760781 -0.5276077000 +0.5276077000 +0.4707760781 +0.00000 -0.01647 +0.00000     782.830  5.13476 +0.0220245 +0.34595  +30513.36    -0.000366 +1902.835176
   668.6 +6369383.899  +708372.236       +0.000  -138.748625 +1545.286539    +0.000000 -0.4703420777 -0.5279946314 +0.5279946314 +0.4703420777 +0.00000 -0.01642 +0.00000     782.810  5.13513 +0.0212119 +0.35613  +30516.72    -0.000369 +1902.576004
   668.7 +6369369.961  +708526.765       +0.000  -140.062641 +1545.279345    +0.000000 -0.4699090081 -0.5283800951 +0.5283800951 +0.4699090081 +0.00000 -0.01637 +0.00000     782.789  5.13549 +0.0203922 +0.36621  +30519.95    -0.000373 +1902.316699
   668.8 +6369355.892  +708681.292       +0.000  -141.387492 +1545.270124    +0.000000 -0.4694769130 -0.5287640580 +0.5287640580 +0.4694769130 +0.00000 -0.01632 +0.00000     782.768  5.13586 +0.0195656 +0.37621  +30523.05    -0.000378 +1902.057272
   668.9 +6369341.690  +708835.819       +0.000  -142.723017 +1545.258860    +0.000000 -0.4690458355 -0.5291464873 +0.5291464873 +0.4690458355 +0.00000 -0.01627 +0.00000     782.748  5.13623 +0.0187321 +0.38610  +30526.03    -0.000383 +1901.797734
   669.0 +6369327.354  +708990.344       +0.000  -144.069053 +1545.245540    +0.000000 -0.4686158182 -0.5295273513 +0.5295273513 +0.4686158182 +0.00000 -0.01622 +0.00000     782.727  5.13659 +0.0178918 +0.39589  +30528.87    -0.000388 +1901.538092
   669.1 +6369312.883  +709144.868       +0.000  -145.425437 +1545.230147    +0.000000 -0.4681869030 -0.5299066188 +0.5299066188 +0.4681869030 +0.00000 -0.01617 +0.00000     782.707  5.13696 +0.0170450 +0.40557  +30531.59    -0.000394 +1901.278353
   669.2 +6369298.275  +709299.390       +0.000  -146.792008 +1545.212672    +0.000000 -0.4677591312 -0.5302842596 +0.5302842596 +0.4677591312 +0.00000 -0.01611 +0.00000     782.686  5.13733 +0.0161916 +0.41513  +30534.17    -0.000400 +1901.018519
   669.3 +6369283.531  +709453.910       +0.000  -148.168601 +1545.193101    +0.000000 -0.4673325434 -0.5306602441 +0.5306602441 +0.4673325434 +0.00000 -0.01605 +0.00000     782.666  5.13770 +0.0153318 +0.42458  +30536.62    -0.000406 +1900.758594
   669.4 +6369268.648  +709608.429       +0.000  -149.555051 +1545.171426    +0.000000 -0.4669071798 -0.5310345433 +0.5310345433 +0.4669071798 +0.00000 -0.01600 +0.00000     782.645  5.13807 +0.0144656 +0.43389  +30538.93    -0.000413 +1900.498578
   669.5 +6369253.626  +709762.945       +0.000  -150.951194 +1545.147636    +0.000000 -0.4664830798 -0.5314071293 +0.5314071293 +0.4664830798 +0.00000 -0.01594 +0.00000     782.625  5.13844 +0.0135933 +0.44308  +30541.12    -0.000420 +1900.238469
   669.6 +6369238.465  +709917.458       +0.000  -152.356866 +1545.121726    +0.000000 -0.4660602822 -0.5317779745 +0.5317779745 +0.4660602822 +0.00000 -0.01587 +0.00000     782.604  5.13880 +0.0127148 +0.45214  +30543.16    -0.000427 +1899.978264
   669.7 +6369223.162  +710071.969       +0.000  -153.771900 +1545.093687    +0.000000 -0.4656388253 -0.5321470522 +0.5321470522 +0.4656388253 +0.00000 -0.01581 +0.00000     782.583  5.13917 +0.0118303 +0.46107  +30545.07    -0.000435 +1899.717959
   669.8 +6369207.717  +710226.477       +0.000  -155.196132 +1545.063516    +0.000000 -0.4652187465 -0.5325143366 +0.5325143366 +0.4652187465 +0.00000 -0.01575 +0.00000     782.563  5.13954 +0.0109400 +0.46986  +30546.84    -0.000443 +1899.457545
   669.9 +6369192.129  +710380.982       +0.000  -156.629394 +1545.031207    +0.000000 -0.4648000830 -0.5328798022 +0.5328798022 +0.4648000830 +0.00000 -0.01568 +0.00000     782.542  5.13991 +0.0100438 +0.47850  +30548.48    -0.000451 +1899.197015
   670.0 +6369176.398  +710535.483       +0.000  -158.071520 +1544.996758    +0.000000 -0.4643828711 -0.5332434245 +0.5332434245 +0.4643828711 +0.00000 -0.01562 +0.00000     782.522  5.14028 +0.0091420 +0.48701  +30549.97    -0.000459 +1898.936359
   670.1 +6369160.522  +710689.981       +0.000  -159.522345 +1544.960168    +0.000000 -0.4639671466 -0.5336051796 +0.5336051796 +0.4639671466 +0.00000 -0.01555 +0.00000     782.501  5.14065 +0.0082346 +0.49538  +30551.32    -0.000467 +1898.675564
   670.2 +6369144.501  +710844.475       +0.000  -160.981701 +1544.921435    +0.000000 -0.4635529445 -0.5339650442 +0.5339650442 +0.4635529445 +0.00000 -0.01548 +0.00000     782.480  5.14102 +0.0073217 +0.50360  +30552.53    -0.000475 +1898.414618
   670.3 +6369128.333  +710998.966       +0.000  -162.449422 +1544.880561    +0.000000 -0.4631402994 -0.5343229958 +0.5343229958 +0.4631402994 +0.00000 -0.01541 +0.00000     782.460  5.14139 +0.0064034 +0.51167  +30553.60    -0.000484 +1898.153504
   670.4 +6369112.018  +711153.452       +0.000  -163.925341 +1544.837546    +0.000000 -0.4627292452 -0.5346790124 +0.5346790124 +0.4627292452 +0.00000 -0.01534 +0.00000     782.439  5.14177 +0.0054799 +0.51960  +30554.53    -0.000493 +1897.892205
   670.5 +6369095.555  +711307.933       +0.000  -165.409291 +1544.792394    +0.000000 -0.4623198153 -0.5350330729 +0.5350330729 +0.4623198153 +0.00000 -0.01527 +0.00000     782.419  5.14214 +0.0045513 +0.52738  +30555.31    -0.000502 +1897.630705
   670.6 +6369078.943  +711462.410       +0.000  -166.901105 +1544.745109    +0.000000 -0.4619120422 -0.5353851567 +0.5353851567 +0.4619120422 +0.00000 -0.01520 +0.00000     782.398  5.14251 +0.0036176 +0.53500  +30555.95    -0.000511 +1897.368981
   670.7 +6369062.182  +711616.883       +0.000  -168.400616 +1544.695695    +0.000000 -0.4615059581 -0.5357352437 +0.5357352437 +0.4615059581 +0.00000 -0.01513 +0.00000     782.377  5.14288 +0.0026790 +0.54248  +30556.44    -0.000519 +1897.107014
   670.8 +6369045.270  +711771.350       +0.000  -169.907658 +1544.644159    +0.000000 -0.4611015944 -0.5360833148 +0.5360833148 +0.4611015944 +0.00000 -0.01505 +0.00000     782.357  5.14326 +0.0017355 +0.54981  +30556.79    -0.000529 +1896.844780
   670.9 +6369028.208  +711925.812       +0.000  -171.422063 +1544.590507    +0.000000 -0.4606989820 -0.5364293511 +0.5364293511 +0.4606989820 +0.00000 -0.01498 +0.00000     782.336  5.14363 +0.0007874 +0.55698  +30556.99    -0.000538 +1896.582254
   671.0 +6369010.993  +712080.268       +0.000  -172.943665 +1544.534749    +0.000000 -0.4602982058 -0.5367732877 +0.5367732877 +0.4602982058 +0.00000 -0.01489 +0.00000     782.316  5.14400 -0.0001654 +0.56399  +30557.04    +0.001667 +1896.319411
   671.1 +6368993.626  +712234.719       +0.000  -174.472285 +1544.476895    +0.000000 -0.4598998326 -0.5371146476 +0.5371146476 +0.4598998326 +0.00000 -0.01478 +0.00000     782.295  5.14438 -0.0011227 +0.57081  +30556.95    +0.004625 +1896.056222
   671.2 +6368976.106  +712389.164       +0.000  -176.007707 +1544.416965    +0.000000 -0.4595046811 -0.5374527409 +0.5374527409 +0.4595046811 +0.00000 -0.01463 +0.00000     782.274  5.14476 -0.0020843 +0.57742  +30556.70    +0.007592 +1895.792649
   671.3 +6368958.432  +712543.602       +0.000  -177.549679 +1544.354992    +0.000000 -0.4591135757 -0.5377868772 +0.5377868772 +0.4591135757 +0.00000 -0.01445 +0.00000     782.254  5.14513 -0.0030501 +0.58376  +30556.31    +0.010566 +1895.528640
   671.4 +6368940.604  +712698.035       +0.000  -179.097909 +1544.291014    +0.000000 -0.4587273441 -0.5381163670 +0.5381163670 +0.4587273441 +0.00000 -0.01425 +0.00000     782.233  5.14551 -0.0040199 +0.58980  +30555.76    +0.013547 +1895.264133
   671.5 +6368922.620  +712852.461       +0.000  -180.652067 +1544.225084    +0.000000 -0.4583468167 -0.5384405225 +0.5384405225 +0.4583468167 +0.00000 -0.01401 +0.00000     782.212  5.14589 -0.0049935 +0.59550  +30555.06    +0.016535 +1894.999054
   671.6 +6368904.481  +713006.880       +0.000  -182.211785 +1544.157264    +0.000000 -0.4579728266 -0.5387586572 +0.5387586572 +0.4579728266 +0.00000 -0.01374 +0.00000     782.192  5.14627 -0.0059706 +0.60082  +30554.22    +0.019530 +1894.733317
   671.7 +6368886.185  +713161.293       +0.000  -183.776658 +1544.087625    +0.000000 -0.4576062089 -0.5390700865 +0.5390700865 +0.4576062089 +0.00000 -0.01345 +0.00000     782.171  5.14665 -0.0069510 +0.60573  +30553.22    +0.022529 +1894.466823
   671.8 +6368867.733  +713315.698       +0.000  -185.346242 +1544.016252    +0.000000 -0.4572478004 -0.5393741277 +0.5393741277 +0.4572478004 +0.00000 -0.01312 +0.00000     782.151  5.14703 -0.0079344 +0.61017  +30552.06    +0.025533 +1894.199464
   671.9 +6368849.124  +713470.096       +0.000  -186.920059 +1543.943240    +0.000000 -0.4568984390 -0.5396701001 +0.5396701001 +0.4568984390 +0.00000 -0.01276 +0.00000     782.130  5.14741 -0.0089205 +0.61413  +30550.76    +0.028541 +1893.931115
   672.0 +6368830.357  +713624.487       +0.000  -188.497592 +1543.868695    +0.000000 -0.4565589636 -0.5399573254 +0.5399573254 +0.4565589636 +0.00000 -0.01237 +0.00000     782.109  5.14780 -0.0099089 +0.61755  +30549.29    +0.031551 +1893.661642
   672.1 +6368811.432  +713778.870       +0.000  -190.078289 +1543.792733    +0.000000 -0.4562302128 -0.5402351278 +0.5402351278 +0.4562302128 +0.00000 -0.01195 +0.00000     782.089  5.14819 -0.0108993 +0.62040  +30547.68    +0.034563 +1893.390897
   672.2 +6368792.349  +713933.246       +0.000  -191.661562 +1543.715484    +0.000000 -0.4559130254 -0.5405028341 +0.5405028341 +0.4559130254 +0.00000 -0.01150 +0.00000     782.068  5.14858 -0.0118913 +0.62264  +30545.91    +0.037576 +1893.118723
   672.3 +6368773.108  +714087.614       +0.000  -193.246788 +1543.637087    +0.000000 -0.4556082387 -0.5407597740 +0.5407597740 +0.4556082387 +0.00000 -0.01102 +0.00000     782.047  5.14897 -0.0128844 +0.62424  +30543.99    +0.040588 +1892.844948
   672.4 +6368753.708  +714241.974       +0.000  -194.833308 +1543.557693    +0.000000 -0.4553166795 -0.5410052880 +0.5410052880 +0.4553166795 +0.00000 -0.01051 +0.00000     782.027  5.14936 -0.0138783 +0.62517  +30541.91    +0.042338 +1892.569391
   672.5 +6368734.149  +714396.326       +0.000  -196.420437 +1543.477465    +0.000000 -0.4550388228 -0.5412390138 +0.5412390138 +0.4550388228 +0.00000 -0.01000 +0.00000     782.006  5.14976 -0.0148725 +0.62541  +30539.68    +0.042236 +1892.291859
   672.6 +6368714.432  +714550.669       +0.000  -198.007484 +1543.396564    +0.000000 -0.4547746912 -0.5414609686 +0.5414609686 +0.4547746912 +0.00000 -0.00949 +0.00000     781.985  5.15016 -0.0158666 +0.62495  +30537.29    +0.042133 +1892.012159
   672.7 +6368694.555  +714705.005       +0.000  -199.593767 +1543.315157    +0.000000 -0.4545242748 -0.5416711953 +0.5416711953 +0.4545242748 +0.00000 -0.00898 +0.00000     781.965  5.15056 -0.0168600 +0.62381  +30534.75    +0.042031 +1891.730098
   672.8 +6368674.521  +714859.333       +0.000  -201.178611 +1543.233409    +0.000000 -0.4542875599 -0.5418697382 +0.5418697382 +0.4542875599 +0.00000 -0.00847 +0.00000     781.944  5.15097 -0.0178524 +0.62200  +30532.05    +0.041928 +1891.445489
   672.9 +6368654.328  +715013.652       +0.000  -202.761349 +1543.151484    +0.000000 -0.4540645290 -0.5420566425 +0.5420566425 +0.4540645290 +0.00000 -0.00796 +0.00000     781.923  5.15138 -0.0188433 +0.61952  +30529.20    +0.041826 +1891.158145
   673.0 +6368633.977  +715167.964       +0.000  -204.341319 +1543.069546    +0.000000 -0.4538551612 -0.5422319548 +0.5422319548 +0.4538551612 +0.00000 -0.00746 +0.00000     781.903  5.15180 -0.0198323 +0.61637  +30526.19    +0.041723 +1890.867883
   673.1 +6368613.467  +715322.267       +0.000  -205.917871 +1542.987760    +0.000000 -0.4536594321 -0.5423957225 +0.5423957225 +0.4536594321 +0.00000 -0.00695 +0.00000     781.882  5.15222 -0.0208189 +0.61258  +30523.03    +0.041621 +1890.574523
   673.2 +6368592.801  +715476.562       +0.000  -207.490359 +1542.906290    +0.000000 -0.4534773136 -0.5425479943 +0.5425479943 +0.4534773136 +0.00000 -0.00645 +0.00000     781.861  5.15264 -0.0218028 +0.60814  +30519.72    +0.041519 +1890.277891
   673.3 +6368571.977  +715630.848       +0.000  -209.058147 +1542.825296    +0.000000 -0.4533087743 -0.5426888199 +0.5426888199 +0.4533087743 +0.00000 -0.00595 +0.00000     781.840  5.15307 -0.0227834 +0.60306  +30516.25    +0.041416 +1889.977819
   673.4 +6368550.997  +715785.127       +0.000  -210.620606 +1542.744940    +0.000000 -0.4531537792 -0.5428182500 +0.5428182500 +0.4531537792 +0.00000 -0.00545 +0.00000     781.820  5.15351 -0.0237604 +0.59735  +30512.64    +0.041314 +1889.674141
   673.5 +6368529.861  +715939.398       +0.000  -212.177113 +1542.665380    +0.000000 -0.4530122901 -0.5429363362 +0.5429363362 +0.4530122901 +0.00000 -0.00495 +0.00000     781.799  5.15394 -0.0247334 +0.59103  +30508.86    +0.041212 +1889.366700
   673.6 +6368508.570  +716093.661       +0.000  -213.727056 +1542.586775    +0.000000 -0.4528842653 -0.5430431312 +0.5430431312 +0.4528842653 +0.00000 -0.00446 +0.00000     781.778  5.15439 -0.0257020 +0.58410  +30504.94    +0.041111 +1889.055344
   673.7 +6368487.124  +716247.915       +0.000  -215.269828 +1542.509278    +0.000000 -0.4527696600 -0.5431386886 +0.5431386886 +0.4527696600 +0.00000 -0.00396 +0.00000     781.758  5.15484 -0.0266657 +0.58040  +30500.87    +0.041009 +1888.739929
   673.8 +6368465.524  +716402.163       +0.000  -216.812331 +1542.433577    +0.000000 -0.4526684856 -0.5432230133 +0.5432230133 +0.4526684856 +0.00000 -0.00346 +0.00000     781.737  5.15642 -0.0276290 +0.57728  +30496.64    +0.040906 +1922.086674
   673.9 +6368443.769  +716556.403       +0.000  -218.348769 +1542.359503    +0.000000 -0.4525808486 -0.5432960294 +0.5432960294 +0.4525808486 +0.00000 -0.00297 +0.00000     781.716  5.15689 -0.0285880 +0.56963  +30492.27    +0.040803 +1921.751797
   674.0 +6368421.862  +716710.635       +0.000  -219.876011 +1542.287034    +0.000000 -0.4525067012 -0.5433577877 +0.5433577877 +0.4525067012 +0.00000 -0.00247 +0.00000     781.694  5.15736 -0.0295409 +0.56009  +30487.75    +0.040701 +1921.412306
   674.1 +6368399.802  +716864.860       +0.000  -221.393465 +1542.216321    +0.000000 -0.4524459840 -0.5434083470 +0.5434083470 +0.4524459840 +0.00000 -0.00198 +0.00000     781.673  5.15785 -0.0304872 +0.54997  +30483.08    +0.040598 +1921.068082
   674.2 +6368377.591  +717019.079       +0.000  -222.900543 +1542.147509    +0.000000 -0.4523986345 -0.5434477670 +0.5434477670 +0.4523986345 +0.00000 -0.00149 +0.00000     781.652  5.15833 -0.0314266 +0.53929  +30478.26    +0.040496 +1920.719018
   674.3 +6368355.230  +717173.290       +0.000  -224.396668 +1542.080739    +0.000000 -0.4523645871 -0.5434761084 +0.5434761084 +0.4523645871 +0.00000 -0.00100 +0.00000     781.631  5.15882 -0.0323586 +0.52805  +30473.29    +0.040394 +1920.365013
   674.4 +6368332.720  +717327.495       +0.000  -225.881271 +1542.016151    +0.000000 -0.4523437729 -0.5434934324 +0.5434934324 +0.4523437729 +0.00000 -0.00051 +0.00000     781.610  5.15932 -0.0332829 +0.51626  +30468.18    +0.040293 +1920.005981
   674.5 +6368310.061  +717481.694       +0.000  -227.353790 +1541.953879    +0.000000 -0.4523361204 -0.5434998015 +0.5434998015 +0.4523361204 +0.00000 -0.00003 +0.00000     781.589  5.15983 -0.0341992 +0.50395  +30462.93    +0.040192 +1919.641842
   674.6 +6368287.257  +717635.887       +0.000  -228.813671 +1541.894054    +0.000000 -0.4523415548 -0.5434952785 +0.5434952785 +0.4523415548 +0.00000 +0.00045 +0.00000     781.568  5.16034 -0.0351070 +0.49112  +30457.53    +0.040091 +1919.272531
   674.7 +6368264.306  +717790.073       +0.000  -230.260369 +1541.836802    +0.000000 -0.4523599988 -0.5434799274 +0.5434799274 +0.4523599988 +0.00000 +0.00093 +0.00000     781.547  5.16086 -0.0360061 +0.47779  +30451.99    +0.039990 +1918.897991
   674.8 +6368241.212  +717944.254       +0.000  -231.693346 +1541.782244    +0.000000 -0.4523913718 -0.5434538128 +0.5434538128 +0.4523913718 +0.00000 +0.00140 +0.00000     781.526  5.16138 -0.0368960 +0.46397  +30446.31    +0.039890 +1918.518178
   674.9 +6368217.975  +718098.430       +0.000  -233.112073 +1541.730498    +0.000000 -0.4524355910 -0.5434170002 +0.5434170002 +0.4524355910 +0.00000 +0.00187 +0.00000     781.504  5.16192 -0.0377763 +0.44969  +30440.50    +0.039791 +1918.133060
   675.0 +6368194.597  +718252.601       +0.000  -234.516028 +1541.681677    +0.000000 -0.4524925703 -0.5433695555 +0.5433695555 +0.4524925703 +0.00000 +0.00234 +0.00000     781.483  5.16245 -0.0386469 +0.43495  +30434.54    +0.039692 +1917.742618
   675.1 +6368171.080  +718406.767       +0.000  -235.904697 +1541.635888    +0.000000 -0.4525622213 -0.5433115459 +0.5433115459 +0.4525622213 +0.00000 +0.00281 +0.00000     781.462  5.16300 -0.0395073 +0.41978  +30428.45    +0.039593 +1917.346842
   675.2 +6368147.424  +718560.928       +0.000  -237.277575 +1541.593234    +0.000000 -0.4526444530 -0.5432430388 +0.5432430388 +0.4526444530 +0.00000 +0.00327 +0.00000     781.441  5.16355 -0.0403572 +0.40419  +30422.23    +0.039495 +1916.945739
   675.3 +6368123.631  +718715.086       +0.000  -238.634163 +1541.553813    +0.000000 -0.4527391716 -0.5431641028 +0.5431641028 +0.4527391716 +0.00000 +0.00373 +0.00000     781.420  5.16410 -0.0411962 +0.38823  +30415.88    +0.039397 +1916.539326
   675.4 +6368099.704  +718869.239       +0.000  -239.973973 +1541.517716    +0.000000 -0.4528462811 -0.5430748068 +0.5430748068 +0.4528462811 +0.00000 +0.00418 +0.00000     781.399  5.16467 -0.0420241 +0.37191  +30409.39    +0.039300 +1916.127633
   675.5 +6368075.644  +719023.389       +0.000  -241.296522 +1541.485032    +0.000000 -0.4529656827 -0.5429752207 +0.5429752207 +0.4529656827 +0.00000 +0.00463 +0.00000     781.378  5.16524 -0.0428406 +0.35701  +30402.77    +0.039203 +1915.710705
   675.6 +6368051.452  +719177.537       +0.000  -242.604667 +1541.456678    +0.000000 -0.4530973040 -0.5428653914 +0.5428653914 +0.4530973040 +0.00000 +0.00509 +0.00000     781.356  5.16694 -0.0436473 +0.34313  +30396.03    +0.039106 +1949.421977
   675.7 +6368027.130  +719331.681       +0.000  -243.897052 +1541.432634    +0.000000 -0.4532411952 -0.5427452617 +0.5427452617 +0.4532411952 +0.00000 +0.00554 +0.00000     781.335  5.16753 -0.0444435 +0.32708  +30389.16    +0.039009 +1948.980822
   675.8 +6368002.680  +719485.823       +0.000  -245.170398 +1541.412303    +0.000000 -0.4533972716 -0.5426148858 +0.5426148858 +0.4533972716 +0.00000 +0.00599 +0.00000     781.313  5.16813 -0.0452270 +0.30937  +30382.17    +0.038912 +1948.534474
   675.9 +6367978.103  +719639.964       +0.000  -246.424240 +1541.395754    +0.000000 -0.4535654229 -0.5424743379 +0.5424743379 +0.4535654229 +0.00000 +0.00643 +0.00000     781.291  5.16873 -0.0459976 +0.29154  +30375.06    +0.038816 +1948.083034
   676.0 +6367953.402  +719794.103       +0.000  -247.658120 +1541.383047    +0.000000 -0.4537455366 -0.5423236932 +0.5423236932 +0.4537455366 +0.00000 +0.00687 +0.00000     781.270  5.16933 -0.0467550 +0.27367  +30367.82    +0.038721 +1947.626621
   676.1 +6367928.578  +719948.241       +0.000  -248.871591 +1541.374238    +0.000000 -0.4539374980 -0.5421630272 +0.5421630272 +0.4539374980 +0.00000 +0.00731 +0.00000     781.248  5.16994 -0.0474989 +0.25588  +30360.47    +0.038626 +1947.165365
   676.2 +6367903.634  +720102.378       +0.000  -250.064210 +1541.369377    +0.000000 -0.4541411903 -0.5419924164 +0.5419924164 +0.4541411903 +0.00000 +0.00774 +0.00000     781.227  5.17056 -0.0482291 +0.23831  +30353.00    +0.038532 +1946.699414
   676.3 +6367878.572  +720256.515       +0.000  -251.235545 +1541.368506    +0.000000 -0.4543564947 -0.5418119378 +0.5418119378 +0.4543564947 +0.00000 +0.00817 +0.00000     781.205  5.17118 -0.0489452 +0.22116  +30345.42    +0.038438 +1946.228932
   676.4 +6367853.394  +720410.652       +0.000  -252.385172 +1541.371663    +0.000000 -0.4545832903 -0.5416216691 +0.5416216691 +0.4545832903 +0.00000 +0.00860 +0.00000     781.184  5.17181 -0.0496469 +0.20466  +30337.73    +0.038345 +1945.754094
   676.5 +6367828.101  +720564.789       +0.000  -253.512673 +1541.378879    +0.000000 -0.4548214542 -0.5414216887 +0.5414216887 +0.4548214542 +0.00000 +0.00902 +0.00000     781.162  5.17243 -0.0503342 +0.18916  +30329.93    +0.038253 +1945.275095
   676.6 +6367802.697  +720718.927       +0.000  -254.617640 +1541.390179    +0.000000 -0.4550708620 -0.5412120756 +0.5412120756 +0.4550708620 +0.00000 +0.00943 +0.00000     781.140  5.17307 -0.0510065 +0.17508  +30322.02    +0.038162 +1944.792143
   676.7 +6367777.184  +720873.067       +0.000  -255.699673 +1541.405581    +0.000000 -0.4553313871 -0.5409929096 +0.5409929096 +0.4553313871 +0.00000 +0.00985 +0.00000     781.119  5.17370 -0.0516638 +0.16297  +30314.00    +0.038071 +1944.305460
   676.8 +6367751.563  +721027.209       +0.000  -256.758380 +1541.425097    +0.000000 -0.4556029013 -0.5407642709 +0.5407642709 +0.4556029013 +0.00000 +0.01025 +0.00000     781.097  5.17434 -0.0523058 +0.15384  +30305.88    +0.037981 +1943.815286
   676.9 +6367725.838  +721181.352       +0.000  -257.793726 +1541.449342    +0.000000 -0.4558852792 -0.5405262367 +0.5405262367 +0.4558852792 +0.00000 +0.01066 +0.00000     781.075  5.17612 -0.0529324 +0.14906  +30297.67    +0.037892 +1977.943736
   677.0 +6367700.011  +721335.498       +0.000  -258.805774 +1541.479575    +0.000000 -0.4561785133 -0.5402787840 +0.5402787840 +0.4561785133 +0.00000 +0.01107 +0.00000     781.053  5.17677 -0.0535435 +0.14778  +30289.35    +0.037802 +1977.431412
   677.1 +6367674.083  +721489.648       +0.000  -259.792936 +1541.513994    +0.000000 -0.4564825232 -0.5400219500 +0.5400219500 +0.4564825232 +0.00000 +0.01147 +0.00000     781.031  5.17743 -0.0541382 +0.14981  +30280.94    +0.037713 +1976.916322
   677.2 +6367648.058  +721643.801       +0.000  -260.754838 +1541.552585    +0.000000 -0.4567971718 -0.5397558191 +0.5397558191 +0.4567971718 +0.00000 +0.01186 +0.00000     781.009  5.17808 -0.0547164 +0.15622  +30272.44    +0.037631 +1976.398778
   677.3 +6367621.938  +721797.959       +0.000  -261.691118 +1541.595331    +0.000000 -0.4571223220 -0.5394804753 +0.5394804753 +0.4571223220 +0.00000 +0.01226 +0.00000     780.987  5.17874 -0.0552779 +0.16668  +30263.85    +0.037553 +1975.879105
   677.4 +6367595.725  +721952.120       +0.000  -262.601419 +1541.642206    +0.000000 -0.4574578360 -0.5391960022 +0.5391960022 +0.4574578360 +0.00000 +0.01265 +0.00000     780.965  5.17940 -0.0558224 +0.18062  +30255.17    +0.037475 +1975.357647
   677.5 +6367569.423  +722106.287       +0.000  -263.485396 +1541.693180    +0.000000 -0.4578035747 -0.5389024843 +0.5389024843 +0.4578035747 +0.00000 +0.01303 +0.00000     780.943  5.18006 -0.0563497 +0.19745  +30246.40    +0.037398 +1974.834761
   677.6 +6367543.033  +722260.459       +0.000  -264.342709 +1541.748214    +0.000000 -0.4581593976 -0.5386000065 +0.5386000065 +0.4581593976 +0.00000 +0.01341 +0.00000     780.921  5.18072 -0.0568597 +0.21661  +30237.56    +0.037322 +1974.310820
   677.7 +6367516.559  +722414.636       +0.000  -265.173028 +1541.807265    +0.000000 -0.4585251630 -0.5382886544 +0.5382886544 +0.4585251630 +0.00000 +0.01378 +0.00000     780.899  5.18138 -0.0573520 +0.23764  +30228.63    +0.037247 +1973.786213
   677.8 +6367490.004  +722568.820       +0.000  -265.976030 +1541.870283    +0.000000 -0.4589007281 -0.5379685143 +0.5379685143 +0.4589007281 +0.00000 +0.01415 +0.00000     780.877  5.18204 -0.0578266 +0.26019  +30219.63    +0.037173 +1973.261342
   677.9 +6367463.369  +722723.010       +0.000  -266.751401 +1541.937211    +0.000000 -0.4592859488 -0.5376396729 +0.5376396729 +0.4592859488 +0.00000 +0.01452 +0.00000     780.855  5.18270 -0.0582833 +0.28398  +30210.55    +0.037100 +1972.736627
